campaign_id,environment,primitive,seed,train_steps,horizon,baseline_psnr,candidate_psnr,delta_psnr,baseline_ssim,candidate_ssim,delta_ssim,baseline_masked_mse,candidate_masked_mse,delta_masked_mse
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s3112-t512-r1,push_rope,inv_dyn_reward_finetune,3112,512,48,35.548925331910645,34.31765058839652,-1.2312747435141276,0.987089308599631,0.9818105250597,-0.005278783539930942,0.0019877292215824127,0.0027591430116444826,0.0007714137900620699
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s920-t512-r1,push_rope,inv_dyn_reward_finetune,920,512,16,37.58506630416648,37.41651904557915,-0.16854725858733133,0.9903500154614449,0.9892788901925087,-0.0010711252689361572,0.0012561611365526915,0.0014704596251249313,0.00021429848857223988
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s920-t512-r1,push_rope,inv_dyn_reward_finetune,920,512,32,36.32834010227697,35.164893252955196,-1.1634468493217724,0.9887581281363964,0.9839024599641562,-0.004855668172240257,0.001984253292903304,0.00249798153527081,0.000513728242367506
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s920-t512-r1,push_rope,inv_dyn_reward_finetune,920,512,48,35.548925331910645,34.31151492393356,-1.2374104079770873,0.987089308599631,0.9813995448251566,-0.005689763774474388,0.0019877292215824127,0.00266020349226892,0.0006724742706865072
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s988-t512-r1,push_rope,inv_dyn_reward_finetune,988,512,16,37.58506630416648,36.278480121065144,-1.306586183101338,0.9903500154614449,0.9879120141267776,-0.002438001334667206,0.0012561611365526915,0.0018358334200456738,0.0005796722834929824
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s988-t512-r1,push_rope,inv_dyn_reward_finetune,988,512,32,36.32834010227697,34.69229384802455,-1.6360462542524203,0.9887581281363964,0.9825745187699795,-0.006183609366416931,0.001984253292903304,0.0025090558920055628,0.0005248025991022587
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s988-t512-r1,push_rope,inv_dyn_reward_finetune,988,512,48,35.548925331910645,33.80031969525612,-1.7486056366545242,0.987089308599631,0.9791661414007345,-0.007923167198896408,0.0019877292215824127,0.0028506219387054443,0.0008628927171230316
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s991-t512-r1,push_rope,inv_dyn_reward_finetune,991,512,16,37.58506630416648,36.67279835362102,-0.9122679505454627,0.9903500154614449,0.9889125563204288,-0.0014374591410160065,0.0012561611365526915,0.0015536106657236814,0.00029744952917099
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s991-t512-r1,push_rope,inv_dyn_reward_finetune,991,512,32,36.32834010227697,35.18602848529926,-1.1423116169777074,0.9887581281363964,0.983958100900054,-0.00480002723634243,0.001984253292903304,0.002222475130110979,0.00023822183720767498
acwm-autoloop-screen-push_rope-inv_dyn_reward_finetune-s991-t512-r1,push_rope,inv_dyn_reward_finetune,991,512,48,35.548925331910645,34.29146313662485,-1.2574621952857967,0.987089308599631,0.9813991524279118,-0.005690156171719196,0.0019877292215824127,0.002518656197935343,0.0005309269763529301
acwm-autoloop-screen-push_rope-latent_motion_prior-s993-t512-r1,push_rope,latent_motion_prior,993,512,16,37.58506630416648,35.871724847823636,-1.713341456342846,0.9903500154614449,0.9881922230124474,-0.0021577924489974976,0.0012561611365526915,0.002083400497213006,0.0008272393606603146
acwm-autoloop-screen-push_rope-latent_motion_prior-s993-t512-r1,push_rope,latent_motion_prior,993,512,32,36.32834010227697,34.33829136383161,-1.9900487384453598,0.9887581281363964,0.9843383021652699,-0.004419825971126556,0.001984253292903304,0.0032971431501209736,0.0013128898572176695
acwm-autoloop-screen-push_rope-latent_motion_prior-s993-t512-r1,push_rope,latent_motion_prior,993,512,48,35.548925331910645,33.535198577880976,-2.013726754029669,0.987089308599631,0.9817323746780554,-0.005356933921575546,0.0019877292215824127,0.003640134586021304,0.0016524053644388914
acwm-autoloop-screen-push_rope-latent_motion_prior-s996-t512-r1,push_rope,latent_motion_prior,996,512,16,37.58506630416648,36.87686919038015,-0.7081971137863334,0.9903500154614449,0.9886922538280487,-0.0016577616333961487,0.0012561611365526915,0.0014547875616699457,0.00019862642511725426
acwm-autoloop-screen-push_rope-latent_motion_prior-s996-t512-r1,push_rope,latent_motion_prior,996,512,32,36.32834010227697,35.0481260662654,-1.2802140360115715,0.9887581281363964,0.983264347538352,-0.0054937805980443954,0.001984253292903304,0.0023826691322028637,0.0003984158392995596
acwm-autoloop-screen-push_rope-latent_motion_prior-s996-t512-r1,push_rope,latent_motion_prior,996,512,48,35.548925331910645,34.141050347177014,-1.4078749847336312,0.987089308599631,0.9799551417430242,-0.007134166856606727,0.0019877292215824127,0.0025961692444980145,0.0006084400229156017
acwm-autoloop-screen-push_rope-mixture_reweight-s2401-t512-r1,push_rope,mixture_reweight,2401,512,16,37.58506630416648,37.07729040103973,-0.507775903126749,0.9903500154614449,0.9890512190759182,-0.001298796385526657,0.0012561611365526915,0.0014781641075387597,0.00022200297098606825
acwm-autoloop-screen-push_rope-mixture_reweight-s2401-t512-r1,push_rope,mixture_reweight,2401,512,32,36.32834010227697,35.06558054356476,-1.2627595587122116,0.9887581281363964,0.9841417241841555,-0.004616403952240944,0.001984253292903304,0.002478992100805044,0.0004947388079017401
acwm-autoloop-screen-push_rope-mixture_reweight-s2401-t512-r1,push_rope,mixture_reweight,2401,512,48,35.548925331910645,33.74614173299504,-1.8027835989156031,0.987089308599631,0.9807062695423762,-0.006383039057254791,0.0019877292215824127,0.0032081669196486473,0.0012204376980662346
acwm-autoloop-screen-push_rope-mixture_reweight-s2411-t512-r1,push_rope,mixture_reweight,2411,512,16,37.58506630416648,36.698384672616896,-0.8866816315495853,0.9903500154614449,0.9885719232261181,-0.001778092235326767,0.0012561611365526915,0.0016579717630520463,0.00040181062649935484
acwm-autoloop-screen-push_rope-mixture_reweight-s2411-t512-r1,push_rope,mixture_reweight,2411,512,32,36.32834010227697,35.16548573799018,-1.1628543642867868,0.9887581281363964,0.9841899536550045,-0.004568174481391907,0.001984253292903304,0.0022386552300304174,0.00025440193712711334
acwm-autoloop-screen-push_rope-mixture_reweight-s2411-t512-r1,push_rope,mixture_reweight,2411,512,48,35.548925331910645,34.25710026865434,-1.2918250632563044,0.987089308599631,0.9817820402483145,-0.005307268351316452,0.0019877292215824127,0.0025683348067104816,0.0005806055851280689
acwm-autoloop-screen-push_rope-mixture_reweight-s2881-t512-r1,push_rope,mixture_reweight,2881,512,16,37.58506630416648,37.177338315441645,-0.4077279887248366,0.9903500154614449,0.9878120124340057,-0.0025380030274391174,0.0012561611365526915,0.0015416886890307069,0.0002855275524780154
acwm-autoloop-screen-push_rope-mixture_reweight-s2881-t512-r1,push_rope,mixture_reweight,2881,512,32,36.32834010227697,35.39765425945806,-0.9306858428189102,0.9887581281363964,0.9837054200470448,-0.005052708089351654,0.001984253292903304,0.0023146923631429672,0.0003304390702396631
acwm-autoloop-screen-push_rope-mixture_reweight-s2881-t512-r1,push_rope,mixture_reweight,2881,512,48,35.548925331910645,34.35419679622947,-1.1947285356811719,0.987089308599631,0.9814287833869457,-0.00566052521268523,0.0019877292215824127,0.002512911334633827,0.0005251821130514145
acwm-autoloop-screen-push_rope-mixture_reweight-s2888-t512-r1,push_rope,mixture_reweight,2888,512,16,37.58506630416648,36.33103223942936,-1.2540340647371195,0.9903500154614449,0.9872535914182663,-0.0030964240431785583,0.0012561611365526915,0.0017137484392151237,0.0004575873026624322
acwm-autoloop-screen-push_rope-mixture_reweight-s2888-t512-r1,push_rope,mixture_reweight,2888,512,32,36.32834010227697,34.888501379328176,-1.4398387229487923,0.9887581281363964,0.9833185002207756,-0.005439627915620804,0.001984253292903304,0.0024911314249038696,0.0005068781320005655
acwm-autoloop-screen-push_rope-mixture_reweight-s2888-t512-r1,push_rope,mixture_reweight,2888,512,48,35.548925331910645,34.00524072754373,-1.5436846043669163,0.987089308599631,0.9804054684937,-0.006683840105930927,0.0019877292215824127,0.0026533512864261866,0.0006656220648437738
acwm-autoloop-screen-push_rope-mixture_reweight-s2907-t512-r1,push_rope,mixture_reweight,2907,512,16,37.58506630416648,36.09607710704309,-1.488989197123395,0.9903500154614449,0.9877111166715622,-0.00263889878988266,0.0012561611365526915,0.0017406846163794398,0.00048452347982674837
acwm-autoloop-screen-push_rope-mixture_reweight-s2907-t512-r1,push_rope,mixture_reweight,2907,512,32,36.32834010227697,34.65795420732097,-1.6703858949559987,0.9887581281363964,0.9824225548654795,-0.006335573270916939,0.001984253292903304,0.0025456035509705544,0.0005613502580672503
acwm-autoloop-screen-push_rope-mixture_reweight-s2907-t512-r1,push_rope,mixture_reweight,2907,512,48,35.548925331910645,33.96670626602463,-1.5822190658860151,0.987089308599631,0.9794648041327795,-0.007624504466851478,0.0019877292215824127,0.002721623983234167,0.0007338947616517544
acwm-autoloop-screen-push_rope-mixture_reweight-s3113-t512-r1,push_rope,mixture_reweight,3113,512,16,37.58506630416648,36.52195175316727,-1.0631145509992095,0.9903500154614449,0.9882365167140961,-0.0021134987473487854,0.0012561611365526915,0.0016961079090833664,0.00043994677253067493
acwm-autoloop-screen-push_rope-mixture_reweight-s3113-t512-r1,push_rope,mixture_reweight,3113,512,32,36.32834010227697,34.79763789158615,-1.5307022106908192,0.9887581281363964,0.9831562228500843,-0.005601905286312103,0.001984253292903304,0.0026253212708979845,0.0006410679779946804
acwm-autoloop-screen-push_rope-mixture_reweight-s3113-t512-r1,push_rope,mixture_reweight,3113,512,48,35.548925331910645,33.694300540462145,-1.8546247914485008,0.987089308599631,0.979516364634037,-0.007572943965593937,0.0019877292215824127,0.0031997838523238897,0.001212054630741477
acwm-autoloop-screen-push_rope-mixture_reweight-s3114-t512-r1,push_rope,mixture_reweight,3114,512,16,37.58506630416648,37.24189086359993,-0.34317544056655436,0.9903500154614449,0.9889591857790947,-0.0013908296823501587,0.0012561611365526915,0.0011653066612780094,-9.085447527468204e-05
acwm-autoloop-screen-push_rope-mixture_reweight-s3114-t512-r1,push_rope,mixture_reweight,3114,512,32,36.32834010227697,34.8415758646336,-1.4867642376433707,0.9887581281363964,0.983061745762825,-0.005696382373571396,0.001984253292903304,0.002313034376129508,0.0003287810832262039
acwm-autoloop-screen-push_rope-mixture_reweight-s3114-t512-r1,push_rope,mixture_reweight,3114,512,48,35.548925331910645,34.162112339208235,-1.38681299270241,0.987089308599631,0.9801133337120215,-0.006975974887609482,0.0019877292215824127,0.002536534098908305,0.0005488048773258924
acwm-autoloop-screen-push_rope-mixture_reweight-s3115-t512-r1,push_rope,mixture_reweight,3115,512,16,37.58506630416648,37.01137925906602,-0.5736870451004634,0.9903500154614449,0.9888016022741795,-0.0015484131872653961,0.0012561611365526915,0.0016969377174973488,0.0004407765809446573
acwm-autoloop-screen-push_rope-mixture_reweight-s3115-t512-r1,push_rope,mixture_reweight,3115,512,32,36.32834010227697,35.17685492210954,-1.1514851801674268,0.9887581281363964,0.9835391081869602,-0.005219019949436188,0.001984253292903304,0.0024364630226045847,0.0004522097297012806
acwm-autoloop-screen-push_rope-mixture_reweight-s3115-t512-r1,push_rope,mixture_reweight,3115,512,48,35.548925331910645,34.07418223137172,-1.474743100538923,0.987089308599631,0.9807602316141129,-0.006329076985518101,0.0019877292215824127,0.0027129650115966797,0.000725235790014267
acwm-autoloop-screen-push_rope-mixture_reweight-s3124-t512-r1,push_rope,mixture_reweight,3124,512,16,37.58506630416648,37.43211513664182,-0.15295116752466242,0.9903500154614449,0.9890930205583572,-0.001256994903087616,0.0012561611365526915,0.0014009559527039528,0.00014479481615126133
acwm-autoloop-screen-push_rope-mixture_reweight-s3124-t512-r1,push_rope,mixture_reweight,3124,512,32,36.32834010227697,35.500033822263575,-0.8283062800133933,0.9887581281363964,0.9845021069049835,-0.004256021231412888,0.001984253292903304,0.002225539181381464,0.0002412858884781599
acwm-autoloop-screen-push_rope-mixture_reweight-s3124-t512-r1,push_rope,mixture_reweight,3124,512,48,35.548925331910645,34.48190817963911,-1.0670171522715322,0.987089308599631,0.9820756601790587,-0.005013648420572281,0.0019877292215824127,0.002433737274259329,0.0004460080526769161
acwm-autoloop-screen-push_rope-mixture_reweight-s801-t512-r1,push_rope,mixture_reweight,801,512,16,37.58506630416648,36.753190518864066,-0.8318757853024152,0.9903500154614449,0.9884612187743187,-0.0018887966871261597,0.0012561611365526915,0.0013886711094528437,0.0001325099729001522
acwm-autoloop-screen-push_rope-mixture_reweight-s801-t512-r1,push_rope,mixture_reweight,801,512,32,36.32834010227697,34.92300509387252,-1.4053350084044496,0.9887581281363964,0.9833892621099949,-0.00536886602640152,0.001984253292903304,0.002301418222486973,0.0003171649295836687
acwm-autoloop-screen-push_rope-mixture_reweight-s801-t512-r1,push_rope,mixture_reweight,801,512,48,35.548925331910645,34.0637478940283,-1.4851774378823421,0.987089308599631,0.9804024758438269,-0.006686832755804062,0.0019877292215824127,0.0026750057004392147,0.000687276478856802
acwm-autoloop-screen-push_rope-mixture_reweight-s961-t512-r1,push_rope,mixture_reweight,961,512,16,37.58506630416648,36.224112267941464,-1.3609540362250172,0.9903500154614449,0.9877903796732426,-0.0025596357882022858,0.0012561611365526915,0.0019098895136266947,0.0006537283770740032
acwm-autoloop-screen-push_rope-mixture_reweight-s961-t512-r1,push_rope,mixture_reweight,961,512,32,36.32834010227697,34.61671666640968,-1.7116234358672884,0.9887581281363964,0.9826362580060959,-0.006121870130300522,0.001984253292903304,0.002755368361249566,0.000771115068346262
acwm-autoloop-screen-push_rope-mixture_reweight-s961-t512-r1,push_rope,mixture_reweight,961,512,48,35.548925331910645,33.8408203364872,-1.7081049954234473,0.987089308599631,0.9794502320388953,-0.0076390765607357025,0.0019877292215824127,0.0029734335839748383,0.0009857043623924255
acwm-autoloop-screen-push_rope-mixture_reweight-s965-t512-r1,push_rope,mixture_reweight,965,512,16,37.58506630416648,37.07320231941138,-0.5118639847551023,0.9903500154614449,0.9884903356432915,-0.0018596798181533813,0.0012561611365526915,0.001383852562867105,0.00012769142631441355
acwm-autoloop-screen-push_rope-mixture_reweight-s965-t512-r1,push_rope,mixture_reweight,965,512,32,36.32834010227697,35.2730316523718,-1.0553084499051693,0.9887581281363964,0.9838220532983541,-0.004936074838042259,0.001984253292903304,0.0021433974616229534,0.00015914416871964931
acwm-autoloop-screen-push_rope-mixture_reweight-s965-t512-r1,push_rope,mixture_reweight,965,512,48,35.548925331910645,34.36406748733239,-1.1848578445782536,0.987089308599631,0.9813006197412809,-0.005788688858350044,0.0019877292215824127,0.002478709677234292,0.0004909804556518793
acwm-autoloop-screen-push_rope-mixture_reweight-s970-t512-r1,push_rope,mixture_reweight,970,512,16,37.58506630416648,35.926003174121945,-1.6590631300445366,0.9903500154614449,0.9879654422402382,-0.002384573221206665,0.0012561611365526915,0.0022062035277485847,0.0009500423911958933
acwm-autoloop-screen-push_rope-mixture_reweight-s970-t512-r1,push_rope,mixture_reweight,970,512,32,36.32834010227697,34.641881723759,-1.686458378517969,0.9887581281363964,0.98329983279109,-0.0054582953453063965,0.001984253292903304,0.002709739375859499,0.0007254860829561949
acwm-autoloop-screen-push_rope-mixture_reweight-s970-t512-r1,push_rope,mixture_reweight,970,512,48,35.548925331910645,33.79894357050155,-1.7499817614090958,0.987089308599631,0.9802280142903328,-0.00686129430929816,0.0019877292215824127,0.0030262439977377653,0.0010385147761553526
acwm-autoloop-screen-push_rope-motion_region_reweight-s2081-t512-r1,push_rope,motion_region_reweight,2081,512,16,37.58506630416648,36.69122258264101,-0.8938437215254709,0.9903500154614449,0.9879552461206913,-0.0023947693407535553,0.0012561611365526915,0.001540354685857892,0.0002841935493052006
acwm-autoloop-screen-push_rope-motion_region_reweight-s2081-t512-r1,push_rope,motion_region_reweight,2081,512,32,36.32834010227697,34.86086076964261,-1.4674793326343547,0.9887581281363964,0.9832503329962492,-0.005507795140147209,0.001984253292903304,0.0024095987901091576,0.00042534549720585346
acwm-autoloop-screen-push_rope-motion_region_reweight-s2081-t512-r1,push_rope,motion_region_reweight,2081,512,48,35.548925331910645,33.9880503337599,-1.5608749981507444,0.987089308599631,0.9804262394706408,-0.006663069128990173,0.0019877292215824127,0.002825614530593157,0.0008378853090107441
acwm-autoloop-screen-push_rope-motion_region_reweight-s2084-t512-r1,push_rope,motion_region_reweight,2084,512,16,37.58506630416648,37.06441880035204,-0.5206475038144447,0.9903500154614449,0.9879167601466179,-0.0024332553148269653,0.0012561611365526915,0.001719979802146554,0.00046381866559386253
acwm-autoloop-screen-push_rope-motion_region_reweight-s2084-t512-r1,push_rope,motion_region_reweight,2084,512,32,36.32834010227697,35.11991805839643,-1.2084220438805389,0.9887581281363964,0.98304433375597,-0.005713794380426407,0.001984253292903304,0.00254674325697124,0.0005624899640679359
acwm-autoloop-screen-push_rope-motion_region_reweight-s2084-t512-r1,push_rope,motion_region_reweight,2084,512,48,35.548925331910645,33.79436447961742,-1.7545608522932241,0.987089308599631,0.9796487229565779,-0.007440585643053055,0.0019877292215824127,0.002979289274662733,0.0009915600530803204
acwm-autoloop-screen-push_rope-motion_region_reweight-s2087-t512-r1,push_rope,motion_region_reweight,2087,512,16,37.58506630416648,36.13232684541968,-1.452739458746798,0.9903500154614449,0.9883960261940956,-0.001953989267349243,0.0012561611365526915,0.0022218902595341206,0.0009657291229814291
acwm-autoloop-screen-push_rope-motion_region_reweight-s2087-t512-r1,push_rope,motion_region_reweight,2087,512,32,36.32834010227697,34.63012220652525,-1.6982178957517178,0.9887581281363964,0.983544060960412,-0.005214067175984383,0.001984253292903304,0.0029944111593067646,0.0010101578664034605
acwm-autoloop-screen-push_rope-motion_region_reweight-s2087-t512-r1,push_rope,motion_region_reweight,2087,512,48,35.548925331910645,33.77070475099248,-1.7782205809181661,0.987089308599631,0.9804202628632387,-0.006669045736392265,0.0019877292215824127,0.0032378407195210457,0.001250111497938633
acwm-autoloop-screen-push_rope-motion_region_reweight-s2504-t512-r1,push_rope,motion_region_reweight,2504,512,16,37.58506630416648,36.55487356609775,-1.0301927380687346,0.9903500154614449,0.9881679154932499,-0.0021820999681949615,0.0012561611365526915,0.001507153850980103,0.00025099271442741156
acwm-autoloop-screen-push_rope-motion_region_reweight-s2504-t512-r1,push_rope,motion_region_reweight,2504,512,32,36.32834010227697,35.171980551944515,-1.1563595503324535,0.9887581281363964,0.9837426915764809,-0.005015436559915543,0.001984253292903304,0.0022626316640526056,0.00027837837114930153
acwm-autoloop-screen-push_rope-motion_region_reweight-s2504-t512-r1,push_rope,motion_region_reweight,2504,512,48,35.548925331910645,34.23336635162337,-1.3155589802872782,0.987089308599631,0.9801804994543394,-0.006908809145291572,0.0019877292215824127,0.002454868983477354,0.00046713976189494133
acwm-autoloop-screen-push_rope-motion_region_reweight-s2505-t512-r1,push_rope,motion_region_reweight,2505,512,16,37.58506630416648,36.11868620531543,-1.4663800988510545,0.9903500154614449,0.9873443320393562,-0.003005683422088623,0.0012561611365526915,0.0017260239692404866,0.00046986283268779516
acwm-autoloop-screen-push_rope-motion_region_reweight-s2505-t512-r1,push_rope,motion_region_reweight,2505,512,32,36.32834010227697,34.48746715767375,-1.8408729446032197,0.9887581281363964,0.982309615239501,-0.006448512896895409,0.001984253292903304,0.00278424727730453,0.000799993984401226
acwm-autoloop-screen-push_rope-motion_region_reweight-s2505-t512-r1,push_rope,motion_region_reweight,2505,512,48,35.548925331910645,33.59137345214571,-1.9575518797649352,0.987089308599631,0.9791223928332329,-0.007966915766398075,0.0019877292215824127,0.0032084581907838583,0.0012207289692014456
acwm-autoloop-screen-push_rope-motion_region_reweight-s2880-t512-r1,push_rope,motion_region_reweight,2880,512,16,37.58506630416648,36.13500162145514,-1.4500646827113428,0.9903500154614449,0.9887151010334492,-0.0016349144279956818,0.0012561611365526915,0.002163016004487872,0.0009068548679351807
acwm-autoloop-screen-push_rope-motion_region_reweight-s2880-t512-r1,push_rope,motion_region_reweight,2880,512,32,36.32834010227697,33.500334128569676,-2.828005973707292,0.9887581281363964,0.9826037473976612,-0.006154380738735199,0.001984253292903304,0.0045537264086306095,0.0025694731157273054
acwm-autoloop-screen-push_rope-motion_region_reweight-s2880-t512-r1,push_rope,motion_region_reweight,2880,512,48,35.548925331910645,32.634237926753784,-2.9146874051568616,0.987089308599631,0.9798931740224361,-0.007196134577194813,0.0019877292215824127,0.005181591026484966,0.0031938618049025536
acwm-autoloop-screen-push_rope-motion_region_reweight-s2884-t512-r1,push_rope,motion_region_reweight,2884,512,16,37.58506630416648,36.23733628725108,-1.3477300169153992,0.9903500154614449,0.9870999865233898,-0.0032500289380550385,0.0012561611365526915,0.001711496151983738,0.0004553350154310465
acwm-autoloop-screen-push_rope-motion_region_reweight-s2884-t512-r1,push_rope,motion_region_reweight,2884,512,32,36.32834010227697,34.7715297599575,-1.5568103423194657,0.9887581281363964,0.9827920664101839,-0.0059660617262125015,0.001984253292903304,0.0024168582167476416,0.00043260492384433746
acwm-autoloop-screen-push_rope-motion_region_reweight-s2884-t512-r1,push_rope,motion_region_reweight,2884,512,48,35.548925331910645,34.16316378999792,-1.3857615419127285,0.987089308599631,0.9804370664060116,-0.006652242193619373,0.0019877292215824127,0.0026112201157957315,0.0006234908942133188
acwm-autoloop-screen-push_rope-motion_region_reweight-s2897-t512-r1,push_rope,motion_region_reweight,2897,512,16,37.58506630416648,36.66293354468724,-0.9221327594792399,0.9903500154614449,0.9891390949487686,-0.001210920512676239,0.0012561611365526915,0.0017932390328496695,0.000537077896296978
acwm-autoloop-screen-push_rope-motion_region_reweight-s2897-t512-r1,push_rope,motion_region_reweight,2897,512,32,36.32834010227697,35.021781320602024,-1.3065587816749442,0.9887581281363964,0.9847688060253859,-0.0039893221110105515,0.001984253292903304,0.0026277806609869003,0.0006435273680835962
acwm-autoloop-screen-push_rope-motion_region_reweight-s2897-t512-r1,push_rope,motion_region_reweight,2897,512,48,35.548925331910645,33.72015673352882,-1.8287685983818278,0.987089308599631,0.9815818133453528,-0.005507495254278183,0.0019877292215824127,0.003268064931035042,0.001280335709452629
acwm-autoloop-screen-push_rope-motion_region_reweight-s2944-t512-r1,push_rope,motion_region_reweight,2944,512,16,37.58506630416648,36.603423956977096,-0.9816423471893856,0.9903500154614449,0.9884751625359058,-0.0018748529255390167,0.0012561611365526915,0.0015160419279709458,0.0002598807914182544
acwm-autoloop-screen-push_rope-motion_region_reweight-s2944-t512-r1,push_rope,motion_region_reweight,2944,512,32,36.32834010227697,34.98474456749806,-1.3435955347789061,0.9887581281363964,0.9831078387796879,-0.005650289356708527,0.001984253292903304,0.00226072920486331,0.00027647591196000576
acwm-autoloop-screen-push_rope-motion_region_reweight-s2944-t512-r1,push_rope,motion_region_reweight,2944,512,48,35.548925331910645,34.141980253188954,-1.4069450787216908,0.987089308599631,0.9800117276608944,-0.007077580938736561,0.0019877292215824127,0.002472706139087677,0.0004849769175052643
acwm-autoloop-screen-push_rope-motion_region_reweight-s3119-t512-r1,push_rope,motion_region_reweight,3119,512,16,37.58506630416648,36.49979035107501,-1.0852759530914682,0.9903500154614449,0.9883428476750851,-0.002007167786359787,0.0012561611365526915,0.0017428791616111994,0.0004867180250585079
acwm-autoloop-screen-push_rope-motion_region_reweight-s3119-t512-r1,push_rope,motion_region_reweight,3119,512,32,36.32834010227697,34.53357785979872,-1.7947622424782494,0.9887581281363964,0.9837555084377527,-0.005002619698643684,0.001984253292903304,0.002959819743409753,0.0009755664505064487
acwm-autoloop-screen-push_rope-motion_region_reweight-s3119-t512-r1,push_rope,motion_region_reweight,3119,512,48,35.548925331910645,33.47033626253158,-2.0785890693790634,0.987089308599631,0.9805473250647386,-0.006541983534892326,0.0019877292215824127,0.003513660514727235,0.0015259312931448221
acwm-autoloop-screen-push_rope-motion_region_reweight-s3120-t512-r1,push_rope,motion_region_reweight,3120,512,16,37.58506630416648,36.389610604860934,-1.1954556993055476,0.9903500154614449,0.9885894618928432,-0.0017605535686016083,0.0012561611365526915,0.0016273051733151078,0.00037114403676241636
acwm-autoloop-screen-push_rope-motion_region_reweight-s3120-t512-r1,push_rope,motion_region_reweight,3120,512,32,36.32834010227697,34.83369116246129,-1.4946489398156757,0.9887581281363964,0.983506828546524,-0.00525129958987236,0.001984253292903304,0.002342741936445236,0.0003584886435419321
acwm-autoloop-screen-push_rope-motion_region_reweight-s3120-t512-r1,push_rope,motion_region_reweight,3120,512,48,35.548925331910645,34.12049932535426,-1.4284260065563856,0.987089308599631,0.9805234856903553,-0.006565822909275654,0.0019877292215824127,0.0026293196715414524,0.0006415904499590397
acwm-autoloop-screen-push_rope-motion_region_reweight-s3121-t512-r1,push_rope,motion_region_reweight,3121,512,16,37.58506630416648,37.10432942650354,-0.4807368776629417,0.9903500154614449,0.9882164895534515,-0.0021335259079933167,0.0012561611365526915,0.0015414097579196095,0.0002852486213669181
acwm-autoloop-screen-push_rope-motion_region_reweight-s3121-t512-r1,push_rope,motion_region_reweight,3121,512,32,36.32834010227697,35.12735538057277,-1.2009847217041951,0.9887581281363964,0.9834747482091188,-0.005283379927277565,0.001984253292903304,0.0025284511502832174,0.0005441978573799133
acwm-autoloop-screen-push_rope-motion_region_reweight-s3121-t512-r1,push_rope,motion_region_reweight,3121,512,48,35.548925331910645,33.96597662849824,-1.5829487034124057,0.987089308599631,0.980206006517013,-0.006883302082618004,0.0019877292215824127,0.0028374907560646534,0.0008497615344822407
acwm-autoloop-screen-push_rope-motion_region_reweight-s3122-t512-r1,push_rope,motion_region_reweight,3122,512,16,37.58506630416648,37.049217836522146,-0.5358484676443354,0.9903500154614449,0.9884038679301739,-0.0019461475312709808,0.0012561611365526915,0.001386068295687437,0.0001299071591347456
acwm-autoloop-screen-push_rope-motion_region_reweight-s3122-t512-r1,push_rope,motion_region_reweight,3122,512,32,36.32834010227697,34.84956023311025,-1.4787798691667149,0.9887581281363964,0.9828397091478109,-0.005918418988585472,0.001984253292903304,0.0026145821902900934,0.0006303288973867893
acwm-autoloop-screen-push_rope-motion_region_reweight-s3122-t512-r1,push_rope,motion_region_reweight,3122,512,48,35.548925331910645,33.703985625891434,-1.8449397060192112,0.987089308599631,0.9791688347856203,-0.00792047381401062,0.0019877292215824127,0.0029322663322091103,0.0009445371106266975
acwm-autoloop-screen-push_rope-motion_region_reweight-s3123-t512-r1,push_rope,motion_region_reweight,3123,512,16,37.58506630416648,35.63557518186087,-1.9494911223056093,0.9903500154614449,0.9878137111663818,-0.002536304295063019,0.0012561611365526915,0.002527299802750349,0.0012711386661976576
acwm-autoloop-screen-push_rope-motion_region_reweight-s3123-t512-r1,push_rope,motion_region_reweight,3123,512,32,36.32834010227697,34.26015831467586,-2.0681817876011053,0.9887581281363964,0.9822626803070307,-0.00649544782936573,0.001984253292903304,0.003186082700267434,0.00120182940736413
acwm-autoloop-screen-push_rope-motion_region_reweight-s3123-t512-r1,push_rope,motion_region_reweight,3123,512,48,35.548925331910645,33.719470634569255,-1.82945469734139,0.987089308599631,0.9796103114883105,-0.007478997111320496,0.0019877292215824127,0.0031787026673555374,0.0011909734457731247
acwm-autoloop-screen-push_rope-next_forcing-s2858-t512-r1,push_rope,next_forcing,2858,512,16,37.58506630416648,36.29058252194677,-1.2944837822197144,0.9903500154614449,0.9881487227976322,-0.0022012926638126373,0.0012561611365526915,0.001857576658949256,0.0006014155223965645
acwm-autoloop-screen-push_rope-next_forcing-s2858-t512-r1,push_rope,next_forcing,2858,512,32,36.32834010227697,34.775552836508716,-1.5527872657682522,0.9887581281363964,0.9836118798702955,-0.0051462482661008835,0.001984253292903304,0.0025222550611943007,0.0005380017682909966
